Result Time,Granularity Period,Object Name,Reliability,67179778,67179779,67179781,67179782,73421882,73421883,73421886,73422166
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4307A, CellID=43071",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3049C, CellID=30493",Reliable,0,45,4,101,14,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3049B, CellID=30492",Reliable,0,17,1,60,11,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3049A, CellID=30491",Reliable,0,15,1,91,9,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3845C, CellID=38453",Reliable,0,67,38,344,117,8,2,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3845B, CellID=38452",Reliable,0,24,14,185,52,8,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3845A, CellID=38451",Reliable,0,50,9,130,23,4,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252F, CellID=32526",Reliable,0,9,5,93,16,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252E, CellID=32525",Reliable,0,22,9,124,25,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252D, CellID=32524",Reliable,0,48,15,203,61,5,1,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252C, CellID=32523",Reliable,0,40,12,113,31,5,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252B, CellID=32522",Reliable,0,50,9,124,28,4,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3252A, CellID=32521",Reliable,0,110,19,273,87,6,2,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277F, CellID=42776",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277E, CellID=42775",Reliable,0,60,14,228,89,5,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277D, CellID=42774",Reliable,0,63,24,284,64,8,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277C, CellID=42773",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277B, CellID=42772",Reliable,0,34,26,182,48,5,2,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4277A, CellID=42771",Reliable,0,78,16,293,103,6,2,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3349E, CellID=33495",Reliable,0,48,24,184,39,5,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3349D, CellID=33494",Reliable,0,24,68,222,37,9,4,7
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3349B, CellID=33492",Reliable,0,34,35,216,50,2,2,6
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3349A, CellID=33491",Reliable,0,85,82,218,46,5,1,7
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672F, CellID=36726",Reliable,0,39,7,141,48,2,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672E, CellID=36725",Reliable,0,37,9,176,75,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672D, CellID=36724",Reliable,1,64,23,335,123,5,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672C, CellID=36723",Reliable,0,22,14,133,59,6,2,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672B, CellID=36722",Reliable,0,33,3,111,36,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3672A, CellID=36721",Reliable,0,124,53,404,186,22,4,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4453C, CellID=44533",Reliable,0,50,4,41,7,1,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4453B, CellID=44532",Reliable,1,108,20,143,43,3,2,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4453A, CellID=44531",Reliable,0,197,6,106,22,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3171H, CellID=31718",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3171G, CellID=31717",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954D, CellID=39544",Reliable,0,44,79,373,4,13,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954I, CellID=39549",Reliable,0,11,70,184,10,7,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954H, CellID=39548",Reliable,0,31,96,297,10,12,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954G, CellID=39547",Reliable,0,45,101,416,9,17,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954F, CellID=39546",Reliable,0,18,52,172,4,4,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3954E, CellID=39545",Reliable,0,31,70,233,7,15,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425F, CellID=34256",Reliable,0,23,23,122,15,6,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425E, CellID=34255",Reliable,0,8,6,24,11,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425D, CellID=34254",Reliable,0,3,3,26,5,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425C, CellID=34253",Reliable,0,29,21,139,27,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425B, CellID=34252",Reliable,0,7,15,32,6,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3425A, CellID=34251",Reliable,0,8,8,30,4,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813F, CellID=38136",Reliable,0,7,4,39,7,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813E, CellID=38135",Reliable,0,8,1,44,4,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813D, CellID=38134",Reliable,0,6,1,11,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813C, CellID=38133",Reliable,0,10,4,43,6,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813B, CellID=38132",Reliable,0,9,0,15,3,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3813A, CellID=38131",Reliable,0,10,4,89,18,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723F, CellID=37236",Reliable,0,1,12,80,10,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723E, CellID=37235",Reliable,0,8,6,67,3,2,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723D, CellID=37234",Reliable,0,3,2,66,7,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723C, CellID=37233",Reliable,0,13,11,131,22,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723B, CellID=37232",Reliable,0,9,10,61,16,2,0,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3723A, CellID=37231",Reliable,0,10,7,93,3,0,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285F, CellID=32856",Reliable,0,40,59,163,38,2,4,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285E, CellID=32855",Reliable,0,5,18,57,9,4,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285D, CellID=32854",Reliable,0,2,15,134,25,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285C, CellID=32853",Reliable,0,47,69,181,36,8,2,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285B, CellID=32852",Reliable,1,11,18,76,7,1,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3285A, CellID=32851",Reliable,0,20,13,92,20,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745F, CellID=37456",Reliable,0,7,2,34,10,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745E, CellID=37455",Reliable,0,6,8,69,19,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745D, CellID=37454",Reliable,0,2,5,22,9,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745C, CellID=37453",Reliable,0,3,1,31,5,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745B, CellID=37452",Reliable,0,9,3,29,8,0,0,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3745A, CellID=37451",Reliable,0,5,2,50,11,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175F, CellID=41756",Reliable,0,3,0,10,6,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175E, CellID=41755",Reliable,0,9,32,124,16,2,1,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175D, CellID=41754",Reliable,0,5,6,42,7,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175C, CellID=41753",Reliable,0,5,0,6,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175B, CellID=41752",Reliable,0,11,28,100,24,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4175A, CellID=41751",Reliable,0,19,6,98,6,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703D, CellID=37034",Reliable,0,2,0,5,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703C, CellID=37033",Reliable,0,7,8,40,7,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703B, CellID=37032",Reliable,0,0,0,9,3,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703A, CellID=37031",Reliable,0,0,0,2,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703F, CellID=37036",Reliable,0,1,6,40,8,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3703E, CellID=37035",Reliable,0,0,0,23,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759F, CellID=37596",Reliable,0,8,7,84,16,1,1,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759E, CellID=37595",Reliable,0,3,1,73,16,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759D, CellID=37594",Reliable,0,4,2,41,7,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759C, CellID=37593",Reliable,0,24,15,134,39,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759B, CellID=37592",Reliable,0,7,5,115,41,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3759A, CellID=37591",Reliable,0,6,1,61,5,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750F, CellID=37506",Reliable,0,10,4,58,2,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750E, CellID=37505",Reliable,0,9,13,79,21,5,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750D, CellID=37504",Reliable,0,2,6,81,10,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750C, CellID=37503",Reliable,0,3,4,42,8,3,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750B, CellID=37502",Reliable,0,31,19,133,28,10,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3750A, CellID=37501",Reliable,0,9,1,126,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351F, CellID=33516",Reliable,0,10,8,114,44,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351E, CellID=33515",Reliable,0,12,6,75,26,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351D, CellID=33514",Reliable,0,7,10,94,23,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351C, CellID=33513",Reliable,0,7,7,126,67,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351B, CellID=33512",Reliable,0,4,6,40,13,2,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3351A, CellID=33511",Reliable,0,12,15,112,32,0,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092F, CellID=40926",Reliable,0,4,13,59,7,7,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092E, CellID=40925",Reliable,0,47,28,239,41,12,0,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092D, CellID=40924",Reliable,0,10,16,181,26,5,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092C, CellID=40923",Reliable,0,10,1,76,6,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092B, CellID=40922",Reliable,0,39,35,136,16,11,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4092A, CellID=40921",Reliable,0,13,7,174,26,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456F, CellID=34566",Reliable,0,1,0,9,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456E, CellID=34565",Reliable,0,5,7,71,15,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456D, CellID=34564",Reliable,0,11,4,26,8,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456C, CellID=34563",Reliable,0,7,2,9,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456B, CellID=34562",Reliable,0,13,13,83,15,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3456A, CellID=34561",Reliable,0,0,3,24,9,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355F, CellID=33556",Reliable,0,5,0,23,10,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355E, CellID=33555",Reliable,0,3,0,48,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355D, CellID=33554",Reliable,0,10,4,81,9,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355C, CellID=33553",Reliable,0,12,2,48,9,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355B, CellID=33552",Reliable,0,2,1,12,1,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3355A, CellID=33551",Reliable,0,12,9,71,10,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099F, CellID=40996",Reliable,0,19,21,186,25,0,2,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099E, CellID=40995",Reliable,0,3,2,9,1,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099D, CellID=40994",Reliable,0,5,1,53,33,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099C, CellID=40993",Reliable,1,20,32,174,36,3,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099B, CellID=40992",Reliable,0,2,1,5,1,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4099A, CellID=40991",Reliable,0,9,4,58,11,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457F, CellID=34576",Reliable,0,8,10,86,5,1,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457E, CellID=34575",Reliable,0,29,13,81,21,4,1,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457D, CellID=34574",Reliable,0,14,5,180,8,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457C, CellID=34573",Reliable,0,26,24,148,20,9,2,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457B, CellID=34572",Reliable,0,8,12,129,22,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3457A, CellID=34571",Reliable,0,16,8,159,4,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029F, CellID=40296",Reliable,0,7,6,52,9,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029E, CellID=40295",Reliable,0,8,3,33,0,0,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029D, CellID=40294",Reliable,1,10,6,23,5,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029C, CellID=40293",Reliable,0,11,5,67,5,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029B, CellID=40292",Reliable,0,10,3,41,3,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4029A, CellID=40291",Reliable,0,5,2,41,3,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232F, CellID=32326",Reliable,0,2,0,3,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232A, CellID=32321",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232E, CellID=32325",Reliable,0,9,2,18,5,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232D, CellID=32324",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232C, CellID=32323",Reliable,0,0,0,2,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3232B, CellID=32322",Reliable,0,4,1,60,2,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150F, CellID=31506",Reliable,1,35,53,204,44,5,1,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150E, CellID=31505",Reliable,0,5,7,29,9,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150D, CellID=31504",Reliable,0,3,5,59,5,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150C, CellID=31503",Reliable,0,11,48,172,33,6,2,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150B, CellID=31502",Reliable,0,19,9,11,2,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3150A, CellID=31501",Reliable,0,10,6,67,6,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670F, CellID=36706",Reliable,1,65,43,202,47,8,3,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670E, CellID=36705",Reliable,0,14,6,99,17,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670D, CellID=36704",Reliable,0,77,58,186,37,13,3,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670C, CellID=36703",Reliable,0,51,31,177,30,3,1,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670B, CellID=36702",Reliable,0,30,14,106,14,1,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3670A, CellID=36701",Reliable,0,28,58,112,19,7,1,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019F, CellID=40196",Reliable,0,10,4,20,4,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019E, CellID=40195",Reliable,0,2,11,44,13,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019D, CellID=40194",Reliable,0,10,21,117,12,3,0,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019C, CellID=40193",Reliable,0,13,3,22,5,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019B, CellID=40192",Reliable,0,5,6,20,3,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4019A, CellID=40191",Reliable,0,12,15,129,12,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859F, CellID=38596",Reliable,0,13,28,99,16,2,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859E, CellID=38595",Reliable,0,53,77,267,61,7,2,6
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859D, CellID=38594",Reliable,0,9,13,121,13,3,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859C, CellID=38593",Reliable,1,8,36,92,23,2,0,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859B, CellID=38592",Reliable,0,54,77,297,49,9,1,5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3859A, CellID=38591",Reliable,1,31,15,190,29,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3301I, CellID=33019",Reliable,0,8,24,104,11,7,0,4
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3301H, CellID=33018",Reliable,0,2,23,160,12,0,3,7
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3301G, CellID=33017",Reliable,0,34,92,332,82,4,1,10
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465F, CellID=44656",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465E, CellID=44655",Reliable,0,28,39,159,20,7,1,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465D, CellID=44654",Reliable,0,31,39,218,35,5,1,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465C, CellID=44653",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465B, CellID=44652",Reliable,0,45,39,234,32,5,0,3
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC4465A, CellID=44651",Reliable,1,13,47,210,34,4,2,6
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943F, CellID=39436",Reliable,0,28,40,199,19,2,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943E, CellID=39435",Reliable,0,13,11,97,20,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943D, CellID=39434",Reliable,0,9,2,95,4,0,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943C, CellID=39433",Reliable,0,31,13,202,18,4,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943B, CellID=39432",Reliable,0,18,10,117,13,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3943A, CellID=39431",Reliable,0,5,9,133,26,3,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846F, CellID=38466",Reliable,0,25,21,193,29,6,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846E, CellID=38465",Reliable,0,24,14,119,20,2,1,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846D, CellID=38464",Reliable,0,20,23,117,15,7,0,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846C, CellID=38463",Reliable,0,26,14,170,28,3,1,2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846B, CellID=38462",Reliable,0,23,14,97,14,4,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3846A, CellID=38461",Reliable,0,23,19,141,29,5,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3408F, CellID=34086",Reliable,1,38,13,179,31,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3408E, CellID=34085",Reliable,0,20,31,166,64,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3408D, CellID=34084",Reliable,0,12,3,48,5,1,1,1
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=OC3408C, CellID=34083",Reliable,0,33,27,184,26,3,1,5
