Result Time,Granularity Period,Object Name,Reliability,HSDPA_THROUGHPUT
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=1, Cell Name=N/A",Reliable,2177.987021458339
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=2, Cell Name=N/A",Reliable,1630.4929392602066
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=3, Cell Name=N/A",Reliable,3070.4317144366296
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=4, Cell Name=N/A",Reliable,1687.564979071158
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=5, Cell Name=N/A",Reliable,2168.0472127650846
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=6, Cell Name=N/A",Reliable,2519.977570574582
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=7, Cell Name=N/A",Reliable,1557.1210077770966
2023-03-20 08:00,30,"U_3092_EL REAL/ULoCell:NodeB Function Name=U_3092_EL REAL, Local Cell ID=8, Cell Name=N/A",Reliable,1892.8445274216942
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=0, Cell Name=N/A",Unreliable,2565.5663302463386
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=1, Cell Name=N/A",Unreliable,4707.824276394308
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=2, Cell Name=N/A",Unreliable,4509.281165241232
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=3, Cell Name=N/A",Unreliable,2790.1433021831203
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=4, Cell Name=N/A",Unreliable,4276.4929298953775
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=5, Cell Name=N/A",Unreliable,3317.2523038360405
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=6, Cell Name=N/A",Unreliable,2888.9244387418103
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=7, Cell Name=N/A",Unreliable,4175.233368911
2023-03-20 08:00,30,"U_4069_SARARE_LARA/ULoCell:NodeB Function Name=U_4069_SARARE_LARA, Local Cell ID=8, Cell Name=N/A",Unreliable,5208.963375635193
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=0, Cell Name=N/A",Unreliable,2225.874778198966
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=1, Cell Name=N/A",Unreliable,1826.6527872599934
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=2, Cell Name=N/A",Unreliable,2837.994672461738
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=3, Cell Name=N/A",Unreliable,2493.401626638819
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=4, Cell Name=N/A",Unreliable,2284.6846053730746
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=5, Cell Name=N/A",Unreliable,4423.309546653607
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=6, Cell Name=N/A",Unreliable,2604.3536028575577
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=7, Cell Name=N/A",Unreliable,2571.5102369255146
2023-03-20 08:00,30,"U_3087_SAN_NICOLAS_PORTUGUESA/ULoCell:NodeB Function Name=U_3087_SAN_NICOLAS_PORTUGUESA, Local Cell ID=8, Cell Name=N/A",Unreliable,4096.928760056436
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=0, Cell Name=N/A",Reliable,2548.2638127551204
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=1, Cell Name=N/A",Reliable,3947.5803459437893
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=2, Cell Name=N/A",Reliable,4324.360111105674
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=3, Cell Name=N/A",Reliable,3975.435941643467
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=4, Cell Name=N/A",Reliable,4315.369417079731
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=5, Cell Name=N/A",Reliable,4826.0235971027205
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=6, Cell Name=N/A",Reliable,3153.1540338955483
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=7, Cell Name=N/A",Reliable,4088.2177467026113
2023-03-20 08:00,30,"U_4217_CIUDAD_DE_NUTRIAS_BRN/ULoCell:NodeB Function Name=U_4217_CIUDAD_DE_NUTRIAS_BRN, Local Cell ID=8, Cell Name=N/A",Reliable,4186.426950919917
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=0, Cell Name=N/A",Unreliable,304.69343437248716
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=1, Cell Name=N/A",Unreliable,719.2443978457501
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=2, Cell Name=N/A",Unreliable,3704.320032392723
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=3, Cell Name=N/A",Unreliable,2013.25196601006
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=4, Cell Name=N/A",Unreliable,2400.2779245902866
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=5, Cell Name=N/A",Unreliable,5421.5930208675645
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=6, Cell Name=N/A",Unreliable,560.6331010480076
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=7, Cell Name=N/A",Unreliable,1227.7152767618477
2023-03-20 08:00,30,"U_4276_PARAISO_DE_CHABASQUEN/ULoCell:NodeB Function Name=U_4276_PARAISO_DE_CHABASQUEN, Local Cell ID=8, Cell Name=N/A",Unreliable,5380.350548095368
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=0, Cell Name=N/A",Unreliable,905.0352555242837
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=1, Cell Name=N/A",Unreliable,466.70343505706506
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=2, Cell Name=N/A",Unreliable,809.982669136189
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=3, Cell Name=N/A",Unreliable,804.2428715034323
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=4, Cell Name=N/A",Unreliable,859.741583662993
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=5, Cell Name=N/A",Unreliable,1066.6160560836106
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=6, Cell Name=N/A",Unreliable,985.3703927220226
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=7, Cell Name=N/A",Unreliable,638.718790703601
2023-03-20 08:00,30,"U_4876_Cantv_Acarigua/ULoCell:NodeB Function Name=U_4876_Cantv_Acarigua, Local Cell ID=8, Cell Name=N/A",Unreliable,1157.5501793822536
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=0, Cell Name=N/A",Unreliable,3888.683334038892
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=1, Cell Name=N/A",Unreliable,6477.0703531887575
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=2, Cell Name=N/A",Unreliable,3084.962297263622
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=3, Cell Name=N/A",Unreliable,5286.002428987417
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=4, Cell Name=N/A",Unreliable,5539.395431989187
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=5, Cell Name=N/A",Unreliable,5044.1061306497695
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=6, Cell Name=N/A",Unreliable,5677.518399539252
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=7, Cell Name=N/A",Unreliable,4492.114338625605
2023-03-20 08:00,30,"U_3409_PAPELON/ULoCell:NodeB Function Name=U_3409_PAPELON, Local Cell ID=8, Cell Name=N/A",Unreliable,5648.8281501113715
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=0, Cell Name=N/A",Unreliable,527.2745231458642
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=1, Cell Name=N/A",Unreliable,990.2278175698355
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=2, Cell Name=N/A",Unreliable,942.7856373582454
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=3, Cell Name=N/A",Unreliable,580.5030781236717
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=4, Cell Name=N/A",Unreliable,710.296545193846
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=5, Cell Name=N/A",Unreliable,1025.8772447566341
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=6, Cell Name=N/A",Unreliable,729.5112330609925
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=7, Cell Name=N/A",Unreliable,800.0918755815572
2023-03-20 08:00,30,"U_3934_GUANARE/ULoCell:NodeB Function Name=U_3934_GUANARE, Local Cell ID=8, Cell Name=N/A",Unreliable,1297.8975190495871
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=8, Cell Name=N/A",Unreliable,1266.7132140436595
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=7, Cell Name=N/A",Unreliable,1892.492098859354
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=6, Cell Name=N/A",Unreliable,1315.3148341272195
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=5, Cell Name=N/A",Unreliable,784.0862351529937
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=4, Cell Name=N/A",Unreliable,1433.4347551798746
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=3, Cell Name=N/A",Unreliable,1013.9926698181805
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=2, Cell Name=N/A",Unreliable,857.148050814435
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=1, Cell Name=N/A",Unreliable,1294.4924777922047
2023-03-20 08:00,30,"U_4798_LOS_NUEZALES/ULoCell:NodeB Function Name=U_4798_LOS_NUEZALES, Local Cell ID=0, Cell Name=N/A",Unreliable,915.2641375799777
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=0, Cell Name=N/A",Reliable,1407.5626323873296
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=1, Cell Name=N/A",Reliable,1180.9558902741574
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=2, Cell Name=N/A",Reliable,1953.879156198241
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=3, Cell Name=N/A",Reliable,1546.711908818872
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=4, Cell Name=N/A",Reliable,1086.5480367414916
2023-03-20 08:00,30,"U_5985_SAN_RAFAEL_DE_CANAGUA_BRN/ULoCell:NodeB Function Name=U_5985_SAN_RAFAEL_DE_CANAGUA_BRN, Local Cell ID=5, Cell Name=N/A",Reliable,1462.740036087704
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=8, Cell Name=N/A",Reliable,2941.7501614289854
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=7, Cell Name=N/A",Reliable,4368.85785688562
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=6, Cell Name=N/A",Reliable,4567.775251133052
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=5, Cell Name=N/A",Reliable,3886.8907544621675
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=4, Cell Name=N/A",Reliable,4920.942457219305
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=3, Cell Name=N/A",Reliable,3455.8232290078886
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=2, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=1, Cell Name=N/A",Reliable,15498.016934084078
2023-03-20 08:00,30,"U_5996_MIJAGUAL_BRN/ULoCell:NodeB Function Name=U_5996_MIJAGUAL_BRN, Local Cell ID=0, Cell Name=N/A",Reliable,5299.6216810108035
2023-03-20 08:00,30,"U_4374_CAMPO_ELIAS_TRJ/ULoCell:NodeB Function Name=U_4374_CAMPO_ELIAS_TRJ, Local Cell ID=2, Cell Name=N/A",Unreliable,3546.9826438731566
2023-03-20 08:00,30,"U_4374_CAMPO_ELIAS_TRJ/ULoCell:NodeB Function Name=U_4374_CAMPO_ELIAS_TRJ, Local Cell ID=1, Cell Name=N/A",Unreliable,3778.470799012255
2023-03-20 08:00,30,"U_4374_CAMPO_ELIAS_TRJ/ULoCell:NodeB Function Name=U_4374_CAMPO_ELIAS_TRJ, Local Cell ID=0, Cell Name=N/A",Unreliable,873.7678349317295
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=0, Cell Name=N/A",Unreliable,3035.42820536976
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=1, Cell Name=N/A",Unreliable,3303.3375350499487
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=2, Cell Name=N/A",Unreliable,4791.126335494233
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=3, Cell Name=N/A",Unreliable,3281.315558630028
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=4, Cell Name=N/A",Unreliable,3687.802888523866
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=5, Cell Name=N/A",Unreliable,3859.2175972383898
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=6, Cell Name=N/A",Unreliable,3419.846359924767
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=7, Cell Name=N/A",Unreliable,2973.599110902303
2023-03-20 08:00,30,"U_4453_LA_CONCORDIA_BTO/ULoCell:NodeB Function Name=U_4453_LA_CONCORDIA_BTO, Local Cell ID=8, Cell Name=N/A",Unreliable,4883.3700427392905
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=0, Cell Name=N/A",Unreliable,1811.4571085251991
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=1, Cell Name=N/A",Unreliable,3516.734074819689
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=2, Cell Name=N/A",Unreliable,3231.581641938722
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=3, Cell Name=N/A",Unreliable,1920.9853351240208
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=4, Cell Name=N/A",Unreliable,2957.4162559559613
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=5, Cell Name=N/A",Unreliable,4449.798495736235
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=6, Cell Name=N/A",Unreliable,1895.653599751728
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=7, Cell Name=N/A",Unreliable,3441.5933434859403
2023-03-20 08:00,30,"U_3672_OBELISCO/ULoCell:NodeB Function Name=U_3672_OBELISCO, Local Cell ID=8, Cell Name=N/A",Unreliable,3586.160220979868
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=0, Cell Name=N/A",Unreliable,2036.7062947131321
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=1, Cell Name=N/A",Unreliable,2677.6421412416576
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=2, Cell Name=N/A",Unreliable,1290.9800304734008
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=3, Cell Name=N/A",Unreliable,2408.835191816418
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=4, Cell Name=N/A",Unreliable,3332.1027968515673
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=5, Cell Name=N/A",Unreliable,1501.804258395801
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=6, Cell Name=N/A",Unreliable,2380.445373458676
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=7, Cell Name=N/A",Unreliable,3851.677743272117
2023-03-20 08:00,30,"U_3349_BARQUISIMETO_OESTE/ULoCell:NodeB Function Name=U_3349_BARQUISIMETO_OESTE, Local Cell ID=8, Cell Name=N/A",Unreliable,1419.1091507727813
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=0, Cell Name=N/A",Unreliable,2218.276009333155
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=1, Cell Name=N/A",Unreliable,2296.180996671211
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=2, Cell Name=N/A",Unreliable,0
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=3, Cell Name=N/A",Unreliable,2768.0466488466486
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=4, Cell Name=N/A",Unreliable,2029.735740278703
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=5, Cell Name=N/A",Unreliable,0
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=6, Cell Name=N/A",Unreliable,2817.789743303144
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=7, Cell Name=N/A",Unreliable,2839.5267305012894
2023-03-20 08:00,30,"U_4277_LOS_CREPUSCULOS_BTO/ULoCell:NodeB Function Name=U_4277_LOS_CREPUSCULOS_BTO, Local Cell ID=8, Cell Name=N/A",Unreliable,0
2023-03-20 08:00,30,"U_3252_AV_LAS_INDUSTRIAS/ULoCell:NodeB Function Name=U_3252_AV_LAS_INDUSTRIAS, Local Cell ID=0, Cell Name=N/A",Unreliable,2320.2217596117393
2023-03-20 08:00,30,"U_3252_AV_LAS_INDUSTRIAS/ULoCell:NodeB Function Name=U_3252_AV_LAS_INDUSTRIAS, Local Cell ID=1, Cell Name=N/A",Unreliable,3199.6274618248194
2023-03-20 08:00,30,"U_3252_AV_LAS_INDUSTRIAS/ULoCell:NodeB Function Name=U_3252_AV_LAS_INDUSTRIAS, Local Cell ID=2, Cell Name=N/A",Unreliable,4555.216167244816
2023-03-20 08:00,30,"U_3252_AV_LAS_INDUSTRIAS/ULoCell:NodeB Function Name=U_3252_AV_LAS_INDUSTRIAS, Local Cell ID=3, Cell Name=N/A",Unreliable,3139.676454486386
2023-03-20 08:00,30,"U_3252_AV_LAS_INDUSTRIAS/ULoCell:NodeB Function Name=U_3252_AV_LAS_INDUSTRIAS, Local Cell ID=4, Cell Name=N/A",Unreliable,3976.3849144180463
